,MarketCapitalization,BookValue,DividendYield,DividendPerShare,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY
0,0.019529325180594134,17.93,0.006,0.84,4.179,22.9,0.183,0.236,0.0953,23.49,0.014200495833591804,0.025696762634667292,-0.151,0.114
1,8.717859515228971e-05,0.044,0.0,0.0,-0.203,0.0,0.0,0.0,0.0,0.0,0.0028214886409359797,0.0069806627488636615,0.0,0.0
2,0.0001382151335596017,6.93,0.0,0.0,4.69,0.522,0.0,-5.41,-0.205,-0.391,0.0028397485577058533,0.006887383959803571,0.0,18.23
3,0.003860388735619993,0.365,0.0303,0.0,-3.671,69.58,-0.0356,0.0003,0.0001,0.0,0.07794487160807631,0.01670579364062729,1.735,0.501
4,2.4225195565442637e-05,4.805,0.0071,0.02,0.14,9.44,0.0164,0.0299,0.0094,0.0264,0.003141111128015672,0.0070830632480776605,-0.784,-0.06
5,2.733571705529381e-05,7.08,0.0,0.0,-2.01,7.83,-0.281,-0.252,-0.0774,-0.262,0.0031798093900644105,0.00717031285826535,0.0,0.064
6,0.0018191360133897939,9.84,0.0062,0.38,1.25,14.57,0.0878,0.112,0.0829,0.146,0.004101746589204075,0.007673741751351656,0.759,0.751
7,1.0,3.178,0.0065,0.9,6.41,24.32,0.253,0.303,0.212,1.755,0.6580582466652779,0.8657589998518502,0.048,0.081
8,0.000911015139180485,20.33,0.045,1.26,0.69,6.91,0.101,0.274,0.0234,0.0447,0.00351041042570162,0.008226892513237216,0.271,0.126
9,1.0691662743643353e-05,3.45,0.099,0.6,0.1,2.221,0.0449,0.102,0.0351,0.0272,0.0028413105125483034,0.0070321295092965475,0.086,-0.036
10,0.0012078870696755684,103.4,0.0,0.0,12.46,157.34,0.0903,0.137,0.0618,0.146,0.010306705253464958,0.013774632149941124,-0.541,0.107
11,0.12308868392785952,9.04,0.0374,5.64,7.64,32.64,0.232,0.365,0.0909,0.906,0.09889666800004437,0.202504067332341,0.242,0.033
12,0.014978819365559797,0.344,0.0116,1.84,8.04,1144.46,0.0071,0.0117,0.0306,0.508,0.39927055745098217,0.04889107409886983,-0.323,0.038
13,0.001552057724334827,45.12,0.0115,0.6,4.98,14.34,0.349,0.462,0.0149,0.115,0.004471728826720073,0.012216323236961243,0.144,0.04
14,2.8337684327660416e-05,2.009,0.0,0.0,38.68,0.782,0.0,-10.92,-0.376,-1.792,0.0028287101896011784,0.006979159225525173,0.0,0.0
15,0.0017247537583720619,119.41,0.0,0.0,35.43,649.33,0.0546,0.0838,0.132,0.398,0.026720560888279864,0.016545887145095705,0.224,0.607
16,1.2092843377033106e-05,2.965,0.0,0.0,-1.283,0.0,0.0,0.0,-0.166,-0.29,0.0028214886409359797,0.0069806627488636615,0.0,0.0
17,0.0013014748956335462,25.4,0.0171,0.775,3.18,111.14,0.0288,0.0446,0.0492,0.132,0.015269105577399772,0.01212130458477367,0.565,0.271
18,0.007232580187784755,34.09,0.0,0.0,5.83,23.61,0.248,0.23,0.0955,0.182,0.004606264649931723,0.011222685393453806,0.871,0.072
19,0.027196429357446896,8.75,0.0,0.0,2.35,12.63,0.203,0.206,0.0696,0.326,0.016163989386337386,0.03129815140347266,0.467,0.289
20,9.665985931618663e-05,4.855,0.0,0.0,1.17,0.033,0.0,0.0,-0.112,-0.178,0.0028220353251308373,0.0069187869807027765,0.0,0.0
21,0.001076606816984747,12.75,0.11,1.54,1.646,4.091,0.527,0.669,0.025,15.79,0.0039003624220437477,0.010074229902637361,-0.285,-0.054
22,0.00010332149571446784,3.154,0.0,0.0,-1.776,0.062,0.0,-19.84,-0.177,-0.325,0.002830863693298854,0.006780508090117147,0.0,0.539
23,0.08014912385235437,20.46,0.0179,1.88,4.43,25.59,0.175,0.23,0.0882,0.224,0.07764577054897988,0.1327385730240015,-0.308,-0.047
24,9.807839150505711e-06,0.183,0.0,0.0,-0.671,0.012,0.0,-53.73,-1.009,-2.818,0.002822058588288065,0.0069824262962551046,0.0,-0.573
25,0.000388825180387127,39.96,0.0052,0.2,-2.412,0.984,-2.45,-0.566,-0.0063,-5.87,0.0028575265947902904,0.006962897036639979,-0.813,0.213
26,0.0001604281015574711,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028214886409359797,0.0069806627488636615,0.0,0.0
27,4.552465520123924e-05,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028214886409359797,0.0069806627488636615,0.0,0.0
28,0.0010845294181379376,2.63,0.0,0.0,-1.334,3.159,-0.425,-0.434,-0.21,-0.438,0.003671429691763233,0.00811503842246349,0.0,-0.007
29,0.00018278311415167767,0.003,0.0,0.0,0.06,0.0,0.0,0.0,-0.0276,0.0,0.0028214886409359797,0.0069806627488636615,-0.336,0.0
30,4.667547160150411e-05,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028214886409359797,0.0069806627488636615,0.0,0.0
31,0.00027117695611245113,7.08,0.0,0.0,-1.929,5.13,-1.146,-0.487,-0.0969,-0.647,0.0034036940152264543,0.007689692172855624,0.0,0.196
32,0.0002236830269491178,8.29,0.055,0.3,0.22,21.1,0.0107,0.0826,0.0353,0.0274,0.006175537416983845,0.010087776698202208,-0.2,-0.078
33,9.637725861479122e-06,0.151,0.0,0.0,-1.393,0.024,0.0,-66.03,-0.621,-4.73,0.002822086836407556,0.006986998666611139,0.0,0.0
34,0.0003501856479176276,7.42,0.0,0.0,-1.049,0.783,-1.83,-1.888,-0.118,-0.208,0.00287209930113953,0.0070295901136914075,0.0,0.011
35,0.0033823219111679065,30.53,0.0,0.0,3.07,28.27,0.112,0.172,0.0571,0.108,0.007023120580660635,0.011908035581991105,0.068,0.135
36,0.0002620044475681374,2.335,0.0,0.0,0.39,0.0,0.0,0.0,-0.239,-0.415,0.0028214886409359797,0.0069806627488636615,0.0,0.0
37,0.004773290218534172,8.23,0.0229,0.48,2.825,151.4,0.0227,0.0342,0.0574,46.61,0.1280131712407052,0.11320584373963406,0.154,0.086
38,0.0010362525425618595,10.59,0.0,0.0,1.38,12.48,0.112,0.155,0.0433,0.135,0.005209160940922395,0.010660156467600747,0.708,-0.033
39,0.0010994670660473625,18.67,0.0,0.0,4.798,25.92,0.188,0.236,0.157,28.73,0.004249898006010442,0.008421053192654371,0.494,0.297
40,0.0003909503206502916,5.39,0.0,0.0,-15.5,0.0,0.0,0.0,-0.446,-0.931,0.0028214886409359797,0.0069806627488636615,0.0,0.0
41,0.005064330665481424,17.83,0.0087,0.6,2.73,93.4,0.0236,0.0537,0.0386,0.153,0.02466921900722509,0.011244705221879366,0.136,0.022
42,0.0002265268958584198,10.81,0.0,0.0,0.63,6.36,0.115,0.164,0.0475,0.108,0.003445326758394093,0.00755821685108931,1.102,0.995
43,0.00014027478020649112,27.28,0.0291,1.04,3.47,11.39,0.304,0.406,0.011,0.12,0.0029855670121730717,0.007453191471665641,0.424,0.219
44,4.708119179583252e-05,13.15,0.0,0.0,2.9,42.45,0.0701,0.0908,0.0929,0.264,0.0035331003122693353,0.007286224953501153,-0.931,0.162
45,2.119781694560321e-06,0.375,0.0,0.0,-7.12,0.011,0.0,-117.04,-1.081,0.0,0.0028215715574749565,0.006980618080643541,0.0,0.677
46,5.5198360023347474e-06,3.114,0.0,0.0,-8.22,7.48,-0.851,-0.361,-0.0652,-0.879,0.003027638432019867,0.007375219455322473,5.87,0.065
47,3.625518208218042e-05,53.82,0.505,0.0,0.619,7.94,0.353,0.316,0.0113,1.34,0.002940873502175866,0.007286074098316689,-0.928,0.585
48,0.0002795818284400323,14.1,0.107,1.32,0.89,1.566,0.564,0.54,0.017,0.0612,0.002951144186092018,0.00748549459516548,-0.952,-0.619
49,0.00047109026582749496,3.297,0.0,0.0,-1.36,0.368,0.0,-3.569,-0.197,-0.376,0.0028605375119972257,0.006770647189559366,0.0,10.46
50,6.2891308236352385e-06,3.676,0.0,0.0,6.33,0.214,31.11,-21.02,-0.332,0.0,0.0028240160168033906,0.006955369362935238,0.0,-0.728
51,0.0017132387898378522,25.28,0.023,0.28,4.38,6.7,0.654,0.884,0.103,0.172,0.004634429686718452,0.010746857970618218,0.393,-0.019
52,7.49270360765948e-05,6.69,0.0,0.0,0.48,2.466,0.892,0.0568,0.0063,0.365,0.0030032137785845794,0.007241888614787254,-0.975,9.04
53,3.4925321445215066e-05,22.34,0.0236,0.54,1.56,55.45,0.0305,0.0478,0.037,0.0767,0.0031465779699642463,0.00730650994730538,-0.964,0.038
54,0.0005839093991099285,3.159,0.0,0.0,-0.58,2.706,-0.245,-0.244,-0.0687,-0.194,0.003525586312484699,0.007245292913449986,0.0,0.148
55,1.5462064651171463e-05,0.842,0.0,0.0,-1.487,0.0,0.0,0.0,-0.552,-0.953,0.0028214886409359797,0.0069806627488636615,0.0,0.0
56,0.06752451228778927,30.78,0.0,0.0,10.07,36.4,0.28,0.354,0.144,0.334,0.03138698406280313,0.07697746834004758,-0.04,0.127
57,0.002672823612093152,49.47,0.0421,2.766,1.83,5.46,0.357,0.503,0.022,0.0368,0.0034939517419628266,0.008480475049814645,-0.115,0.257
58,0.00048262819965572335,9.45,0.0193,0.2,0.0,8.81,-0.419,0.0662,0.0162,-0.33,0.004344939634865339,0.01075675909922519,0.0,-0.038
59,0.0001462610668473368,0.145,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0028214886409359797,0.0069806627488636615,0.001,0.0
60,2.21936176112426e-05,7.71,0.0,0.0,1.25,5.72,0.0007,-0.082,-0.0294,0.0005,0.0029965306058437995,0.0071728421968581925,12.28,-0.078
61,0.03652361511094087,71.6,0.0185,3.04,5.25,23.14,0.229,0.318,0.0465,0.0738,0.022784522752972925,0.046222471028236685,10.98,0.388
62,2.1619272619166583e-06,0.201,0.0,0.0,-0.858,0.0,0.0,0.0,-0.994,-2.49,0.0028214886409359797,0.0069806627488636615,0.0,0.0
63,0.021424716389564596,43.71,0.0166,1.57,7.25,174.78,0.0416,0.043,0.048,0.178,0.16683837369182045,0.03708632906168106,0.968,0.214
64,0.0002803775333494542,0.51,0.0,0.0,-0.49,0.678,-0.539,-0.356,-0.108,-0.692,0.0030383029279548064,0.006986562695128039,0.0,0.987
65,1.1949650515994975e-05,0.019,0.0,0.0,-0.273,0.01,0.0,-19.8,-0.626,-1.634,0.002823891392746812,0.0069572125568355715,0.0,0.981
66,4.516146332916747e-05,2.077,0.0,0.0,-0.561,0.171,0.0,-6.03,-0.22,-0.293,0.002836080954803454,0.006989023143186643,0.0,0.433
67,0.04761478295989805,6.21,0.0195,4.16,7.22,40.47,0.179,0.236,0.0468,0.764,0.030872869949718943,0.044428450889532185,0.133,0.1
68,0.0005989180693175218,3.412,0.0,0.0,-1.626,1.183,-1.318,-1.325,-0.148,-0.389,0.0031007129938352036,0.007438166295293051,0.0,0.212
69,0.01846133566490664,4.194,0.0,0.0,2.84,22.53,0.126,0.2,0.0713,0.566,0.010960935024187336,0.0272022973756156,0.492,0.137
70,0.003759701231544491,3.547,0.0156,0.14,-0.0488,6.91,-0.006,0.0874,0.0199,-1.237,0.013008850574513245,0.025872448582493785,0.0,0.218
71,6.682581596992609e-05,1.675,0.0,0.0,0.52,2.114,0.244,-0.0849,-0.0612,0.38,0.003102803354677546,0.0078122016681586425,0.2,-0.049
72,0.000688440187667764,11.25,0.0184,0.36,-0.22,14.9,-0.0549,-0.0338,-0.0145,-0.062,0.004186409526627119,0.008078853292216782,-0.6,1.467
73,2.342587574862895e-06,3.402,0.0,0.0,-1.72,0.886,0.0,-31.38,-0.863,-3.391,0.0028229062811209117,0.006980798820240048,0.0,0.0
74,0.0007703271963232705,38.6,0.0,0.0,2.72,58.68,0.0477,0.082,0.0509,0.0756,0.004364686732043715,0.008340566923236807,-0.014,0.11
75,0.0003268469552296248,7.9,0.0,0.0,0.21,12.5,0.0172,0.0569,0.0242,0.028,0.00943411087245992,0.010189729660368962,-0.056,0.132
76,2.718516679450528e-05,2.089,0.0,0.0,-1.578,0.0,0.0,0.0,-0.229,-0.564,0.0028214886409359797,0.006569929338124186,0.0,-0.7
77,3.8616779817092035e-05,38.51,0.0247,0.96,3.078,747.03,0.0042,0.0055,0.0267,8.3,0.008245100996764473,0.007230363278694223,0.387,0.501
78,0.0001228062718395733,7.73,0.0,0.0,1.276,0.0,0.0,0.0,0.0,0.0,0.0028214886409359797,0.0069806627488636615,0.0,0.0
79,0.009678762077549396,39.46,0.0271,2.32,3.996,27.77,0.145,0.224,0.0278,10.42,0.014727240179396694,0.02202092463990038,0.055,0.285
80,0.0003116384019074252,1.881,0.0,0.0,0.33,2.082,0.167,0.166,0.135,0.284,0.0029142986683510785,0.007099662346874823,-0.31,0.89
81,1.2828328182139562e-05,0.994,0.0,0.0,0.2,0.061,0.0,-2.377,-0.0564,-0.352,0.0028322119594256243,0.007023389965609947,0.0,-0.849
82,0.0014724978654732045,26.46,0.0045,0.4,5.2,46.67,0.112,0.129,0.0741,0.214,0.005732061880822406,0.00970659581809918,2.591,0.492
83,0.0015453063531765843,37.31,0.0092,0.34,13.82,20.25,0.713,0.926,0.0146,0.278,0.00592929357441754,0.009590769207467908,1.229,-0.093
84,3.335156088010783e-06,0.866,0.0,0.0,-0.611,0.002,0.0,-426.25,-0.343,-0.609,0.0028215388727390513,0.006982141984517452,0.0,-0.617
85,0.0012736056607755427,7.8,0.0459,0.54,0.61,28.41,0.0242,0.0539,0.0454,0.0846,0.011132553981674469,0.016996391010965978,-0.435,-0.026
86,0.020786502363123543,47.26,0.0349,3.12,4.82,36.95,0.131,0.21,0.0279,0.105,0.034093484579215315,0.04547991152524458,-0.158,0.195
87,2.1666266415260176e-05,1.538,0.0,0.0,-0.699,0.035,0.0,-29.37,-0.529,-0.218,0.0028223049285065684,0.006982058762740689,0.0,-0.777
88,0.008143420322919155,3.849,0.0225,0.625,-0.223,18.47,-0.0223,0.193,0.0409,-0.15,0.02330469858016909,0.020612942918238633,0.229,0.195
89,8.821734942340834e-06,0.888,0.0,0.0,-0.386,6.99,-0.0212,-0.0462,-0.093,-0.201,0.0029709793509370428,0.00706175746752523,1.135,0.314
90,2.3615764707504883e-05,1.004,0.0,0.0,-1.339,2.506,-0.471,-0.357,-0.229,-0.843,0.0028691232786684363,0.007073096748890755,0.0,0.242
91,9.327843241356062e-05,0.006,0.0,0.0,1.403,0.0,0.0,0.0,0.0,0.0,0.0028214886409359797,0.0069806627488636615,0.0,0.0
92,0.00011898637793448127,0.179,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0028214886409359797,0.0069806627488636615,-0.519,0.0
93,4.0365119145062804e-05,17.37,0.0,0.0,1.0,4.596,0.22,0.265,0.0086,0.0575,0.0028725612409759137,0.007135937990232208,0.038,0.071
94,0.0001502310857299948,17.06,0.132,2.17,2.2,3.373,0.629,0.655,0.0752,0.115,0.0029272163672289563,0.007153463842712593,0.213,0.768
95,0.0051316125977075525,46.18,0.018,2.24,11.46,78.58,0.146,0.198,0.0278,0.213,0.013922999600943802,0.015473809634173264,-0.246,0.119
96,1.0566842117820093e-05,2.036,0.0,0.0,-4.482,0.559,0.0,-6.94,-0.438,-0.898,0.0028476812943205934,0.006901906285561282,0.0,-0.208
97,0.01912850850182191,38.71,0.0237,1.53,7.83,32.47,0.241,0.265,0.024,17.52,0.03759658538858509,0.05276018272746556,0.917,-0.08
98,0.001803241052946372,8.86,0.0,0.0,-2.295,5.03,-0.452,-0.684,-0.0981,-0.264,0.005216814519650399,0.01031170110551406,0.0,0.342
99,0.004298925059251304,47.19,0.0074,0.88,11.32,159.46,0.0713,0.0922,0.0732,0.249,0.022607967021191198,0.01991548911540119,0.325,0.145
100,0.00038419809892560375,0.012,0.0,0.0,0.25,0.333,-2.386,-1.988,-0.258,-18.9,0.002970869681767254,0.007551835676786493,0.0,-0.91
101,6.552572515854039e-05,3.431,0.0,0.0,-0.802,3.257,-0.135,0.0721,0.0107,-0.0646,0.0031028066779857214,0.00756916390897523,-0.13,-0.029
102,3.080836720916033e-06,13.02,0.0,0.0,-1.68,31.04,-2.084,-0.863,-0.311,-1.903,0.0029505061109223363,0.007006981950046439,0.0,-0.554
103,7.838884150828589e-05,1.604,0.0,0.0,-0.563,3.893,-0.176,-0.0464,-0.0231,-0.413,0.0031137403618828703,0.0072138094364524,0.0,0.074
104,0.0007357248774855947,19.13,0.0,0.0,-6.43,0.182,0.0,-39.75,-0.181,-0.3,0.002837988866026966,0.006140504970029652,0.0,0.243
105,1.2275034709580582e-05,1.098,0.0,0.0,-1.094,0.075,0.0,-14.83,-0.488,-1.007,0.002831134542915151,0.006787920108180466,0.0,-0.876
106,0.0005658599538609848,69.21,0.0305,3.73,12.64,26.73,0.572,0.723,0.0064,0.136,0.0033003657174361344,0.008177487440325336,0.209,0.159
107,0.0024326359812010634,10.14,0.144,1.44,-1.86,-3.227,0.0,1.047,-0.0279,-0.199,0.0,0.011189522395402524,-0.696,-0.657
108,0.007061237404961727,50.05,0.0419,1.76,2.318,19.89,0.117,0.112,0.0137,4.671,0.015612901808147506,0.019999465168086015,-0.058,0.15
109,2.692042798845765e-06,0.16,0.0,0.0,-26.16,0.701,0.0,-6.77,-1.29,-7.91,0.002835449858580941,0.006947389123677105,0.0,1.333
110,8.542600299209329e-05,1.173,0.0,0.0,-0.751,8.04,-0.066,0.101,0.0263,-0.434,0.003316533611709578,0.007971454457890883,0.0,0.163
111,0.0002277202405809413,20.01,0.0268,1.0,1.72,31.02,0.0562,0.0936,0.051,0.077,0.003599820708853259,0.007471605861182517,-0.631,-0.112
112,0.0007157250833779612,4.319,0.0,0.0,0.32,7.38,0.0559,0.0595,0.033,0.0765,0.003122691692453378,0.0074912170351628055,5.0,0.26
113,0.0013090538679429032,16.08,0.0,0.0,0.63,21.7,0.0327,0.0888,0.0309,0.0473,0.007645292059068772,0.009635563140241346,-0.453,0.158
114,0.0004500319417788936,7.11,0.0639,0.7,0.81,5.64,0.178,0.158,0.0176,0.106,0.0034404099239485515,0.007621887795945313,5.47,0.831
115,1.189644758485191e-06,1.304,0.0,0.0,-0.467,6.74,-0.198,-0.169,-0.153,-0.678,0.0028664307343847072,0.0069933717953041185,0.0,-0.143
116,9.36794744924408e-05,1.779,0.292,0.0,-4.453,34.23,-0.119,0.0379,0.0068,-99999.99,0.004768179547546613,0.0075570804086996825,0.0,0.326
117,0.019826744875879883,51.58,0.0208,1.28,16.86,74.15,0.232,0.313,0.0208,0.285,0.10148718506113422,0.1051924163409192,0.823,0.146
118,7.450451719497502e-06,15.92,0.0,0.0,-1.849,0.0,0.0,0.0,-0.091,-0.18,0.002821503595822769,0.006980708005419001,-0.967,-0.679
119,7.376112212192883e-06,0.873,0.0,0.0,-0.404,0.003,0.0,-148.39,-0.229,-0.399,0.0028217129642378208,0.006977067366967275,0.0,-0.364
120,0.001631909752770353,29.24,0.0062,0.34,0.26,29.96,0.0087,0.131,0.0408,0.0086,0.006054901330215911,0.010376915801757744,-0.056,-0.006
121,5.6606472773265066e-06,1.87,0.0,0.0,-0.039,0.202,0.0,-5.3,-0.281,-0.497,0.002825656069387963,0.006982726347217002,0.0,3.842
122,0.0013779029688441894,26.23,0.0085,0.84,3.34,31.8,0.106,0.185,0.0749,0.126,0.004493144224602513,0.008883404219011196,-0.642,0.121
123,1.8143475369453066e-05,18.81,0.0,0.0,-13.39,93.48,0.0357,0.0967,0.0309,0.0386,0.003266951515386322,0.0073477084981824325,0.0,0.407
124,6.472449156722516e-05,1.211,0.0,0.0,-0.933,1.616,-0.552,-0.535,-0.212,-2.204,0.0029055832926610263,0.007152300749240377,0.0,0.406
125,0.000715321064316523,30.02,0.007,0.0,2.49,50.95,0.0496,0.0706,0.051,0.0885,0.005831076524601025,0.0085555908746653,0.983,-0.019
126,3.349722038383685e-05,4.109,0.0,0.0,-1.276,6.91,-0.144,-0.14,-0.096,-0.225,0.002938053675189018,0.007104399199666985,-0.999,0.242
127,6.927863695607823e-06,5.46,0.0,0.0,0.41,17.0,0.0261,0.0451,0.0285,0.0859,0.002912494112011823,0.007032220022407225,0.0,-0.075
128,8.686601198370337e-05,1.302,0.0,0.0,0.06,2.977,-0.131,-0.0581,-0.0312,-0.28,0.0030967349939492197,0.007443682566538276,0.0,0.122
129,2.8612417289438355e-05,8.01,0.0,0.0,0.14,72.57,0.002,0.0462,0.0315,0.0546,0.0031678122475511258,0.007184186506729867,-0.767,0.404
130,0.0021558297637131116,31.67,0.0105,1.35,7.19,103.47,0.0707,0.0977,0.102,0.256,0.00943719822575489,0.01254679666105985,0.449,0.191
131,0.000531206601036601,5.14,0.0545,0.0,1.81,1.31,1.405,0.0223,0.0012,0.376,0.0031472874962596995,0.007499584469394395,-0.632,0.112
132,0.002875362195141099,77.5,0.0222,2.72,5.91,182.8,0.0336,0.0528,0.01,6.81,0.019629285903557607,0.012822278341915268,-0.991,-0.034
133,0.01804551626989194,40.66,0.0104,2.01,5.09,39.38,0.132,0.209,0.0328,12.81,0.01652564839852803,0.021776036390454213,0.123,-0.05
134,0.0018681720195181531,6.54,0.0,0.0,1.14,27.18,0.0441,0.103,0.0607,0.207,0.006442399063470487,0.008931220283980058,-0.669,0.008
135,7.5424192163775e-05,13.76,0.138,1.03,-0.715,2.234,0.0116,0.534,0.0004,-4.089,0.002906041909189235,0.007324009148703176,-0.5,-0.497
136,0.00627115346389252,26.81,0.0,0.0,3.1,22.43,0.141,0.21,0.0581,0.115,0.008793860597577469,0.01800449083815734,-0.37,0.025
137,2.188868954066244e-05,0.075,0.0,0.0,-1.599,1.646,-0.524,-0.356,-0.127,-2.062,0.0033150447696469873,0.006890541861665012,0.0,0.004
138,5.0880672106241376e-05,1.591,0.0,0.0,0.0,0.036,0.0,-235.95,-0.418,-0.104,0.0028221084379106967,0.00698158296548889,0.0,-0.471
139,0.0006455916271445244,17.93,0.0474,0.69,0.34,3.018,-0.129,0.0145,0.0006,-0.0305,0.003289360582413214,0.007984588915951527,2.566,-0.592
140,0.0009032830649110039,7.36,0.0,0.0,-3.202,0.0,0.0,0.0,-0.253,-0.448,0.0028214886409359797,0.0069806627488636615,0.0,0.0
141,9.060127452750469e-05,1.512,0.0,0.0,-1.008,0.344,0.0,-3.441,-0.309,-0.657,0.0028531398279987292,0.006959859818926109,0.0,1.98
142,3.961194255789758e-05,1.182,0.0,0.0,-0.873,8.33,-0.197,0.0447,0.0111,-0.459,0.004058488748338653,0.00745111469862619,-0.677,0.725
143,0.0002069400517598984,1.979,0.0,0.0,-1.439,1.857,-0.995,-0.929,-0.218,-0.654,0.002937468772950143,0.007152728172263025,0.0,0.399
144,0.0018337381128366137,58.87,0.0213,0.74,-1.114,20.58,-0.0392,0.519,0.0272,-2.003,0.006664675207475625,0.013044171232743009,0.034,0.07
145,0.01416293306609426,57.47,0.0059,1.58,13.19,47.77,0.278,0.329,0.0933,0.259,0.012115668299361447,0.012051765373242027,-0.044,1.519
146,0.00020854974875731248,4.836,0.0,0.0,-1.697,2.946,-2.285,-2.147,-0.249,-0.931,0.002916852630683893,0.0071778958455377285,0.0,1.683
147,1.4925612394226118e-05,0.046,0.0,0.0,0.0,0.013,0.0,-6.3,-0.403,-3.685,0.0028234724897513,0.006982443141750703,0.0,-0.347
148,9.6604572497253e-05,35.05,0.0639,2.0,4.31,12.58,0.343,-0.0344,-0.0046,0.124,0.002979206200325308,0.007100808846276748,-0.901,-0.257
149,0.00019309453116602432,2.77,0.0,0.0,-1.106,0.0,0.0,0.0,-0.184,-0.34,0.0028214886409359797,0.0069806627488636615,0.0,0.0
150,0.000319253948573923,3.06,0.0,0.0,0.6,1.621,-1.025,-1.037,-0.102,-0.464,0.003042772777450753,0.0070695566805620055,0.0,-0.919
151,0.0006156121369361461,15.54,0.0452,0.79,0.38,5.72,0.0657,0.196,0.0267,0.026,0.0035115735835630187,0.007698230576296272,-0.003,0.122
152,0.0007650923851366998,62.32,0.0049,0.68,7.71,123.38,0.0628,0.0913,0.0657,12.88,0.00525445763135344,0.008662768454720651,0.469,0.09
153,0.0025620352061984735,4.259,0.0,0.0,0.59,4.424,0.142,0.171,0.101,0.162,0.004221168006833891,0.009051411637948484,0.529,0.228
154,0.006590351913005898,47.3,0.0,0.0,6.54,49.23,0.132,0.194,0.0812,0.142,0.00924248393810264,0.02174111341525085,-0.592,-0.124
155,1.6673016099107234e-05,2.85,0.0,0.0,-3.314,0.253,0.0,-10.51,-0.33,-0.66,0.0028393298208757496,0.006478848006251118,0.0,1.671
156,0.0006400284973101324,65.61,0.0375,0.0,2.44,121.87,-0.018,0.0362,0.0121,-0.033,0.0064557986420338016,0.008843578450312764,-0.956,0.22
157,0.0010265352462094381,1.453,0.0,0.0,-1.007,7.61,-0.102,-0.0876,-0.105,-0.47,0.0050989882899447865,0.007627992402409947,0.0,0.228
158,9.863125969439353e-06,-0.479,0.0,0.0,-0.967,7.74,-0.341,-0.227,-0.148,0.0,0.0029113159992636348,0.007242140040094694,0.0,0.119
159,0.0025182875969427285,30.16,0.0534,0.0,0.42,71.81,0.006,0.0752,0.03,0.0147,0.01788604460013833,0.011702430022579301,-0.797,0.448
160,0.0005022222735690283,3.584,0.0,0.0,-0.576,2.117,-0.351,-0.336,-0.0867,-0.199,0.0031391420679217326,0.007402086763675469,0.0,0.343
161,0.014757655929062774,59.03,0.0256,3.36,-1.493,183.74,-0.0041,0.0072,0.002,0.0247,0.08719363327532233,0.07722386514133839,-0.676,0.058
162,0.00030067332457999385,4.04,0.0,0.0,-7.59,0.0,0.0,0.0,-0.437,-0.855,0.0028214886409359797,0.0069806627488636615,0.0,0.0
163,0.0005793754546741473,5.14,0.0,0.0,-2.2,0.002,0.0,-1267.08,-0.199,-0.366,0.0028218990694956446,0.006067048552208099,0.0,0.0
164,1.3743452620458094e-06,0.141,0.0,0.0,-3.866,-0.018,0.0,0.0,-0.883,-2.593,0.002809646032252852,0.006797886607367372,0.0,0.0
165,0.00331668242274733,33.66,0.0453,1.15,6.0,24.94,0.255,0.343,0.0114,0.141,0.016408834116161838,0.05058283956503865,-0.536,-0.135
166,0.012263409380050118,1.455,0.0,0.0,-7.49,7.95,-1.23,-0.823,-0.141,-3.435,0.004418201963592588,0.01052145015399247,0.0,0.409
167,3.565510745513913e-05,11.08,0.0438,0.0,0.83,16.78,-0.0014,-0.0085,-0.0056,-0.0021,0.0030239213118256536,0.007192056118852726,-0.917,0.081
168,8.234184906204123e-05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028214886409359797,0.0069806627488636615,13.8,0.0
169,0.00012611582587758558,4.136,0.0,0.0,-1.748,1.026,-1.699,-1.671,-0.127,-0.355,0.002874359150698819,0.006803161510317454,0.0,-0.017
170,5.00926222948257e-05,0.384,0.0,0.0,-0.102,0.453,-0.154,-0.252,-0.11,-0.21,0.0029543611484058293,0.007019372189197062,0.0,0.788
171,9.943121743604106e-06,4.733,0.0,0.0,-1.359,5.02,-0.237,-0.187,-0.0497,-0.218,0.0030868464904732417,0.007404414962022359,0.0,-0.032
172,0.0010643246375170272,11.91,0.0,0.0,0.89,16.59,0.0571,0.0716,0.0298,0.0762,0.004200179654051993,0.00920864296820891,0.327,0.124
173,4.619511420161527e-06,4.998,0.0,0.0,-0.305,0.0,0.0,0.0,-0.454,-0.813,0.0028214886409359797,0.006895137916285008,0.0,0.0
174,0.0001963139251608525,17.25,0.0308,0.68,2.27,12.06,0.193,0.272,0.0122,0.12,0.003181200194535826,0.008177376813190062,-0.365,-0.065
175,0.0017629573755384305,8.15,0.0188,0.82,5.2,27.5,0.189,0.288,0.106,0.692,0.007299646407321413,0.012738302289230442,0.635,0.252
