,MarketCapitalization,BookValue,DividendYield,DividendPerShare,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY
17,3062153000,25.4,0.0171,0.775,3.18,111.14,0.0288,0.0446,0.0492,0.132,7491100000,1022300000,0.565,0.271
18,17008401000,34.09,0.0,0.0,5.83,23.61,0.248,0.23,0.0955,0.182,1074096000,843595000,0.871,0.072
19,63950881000,8.75,0.0,0.0,2.35,12.63,0.203,0.206,0.0696,0.326,8029650000,4835927000,0.467,0.289
20,229182000,4.855,0.0,0.0,1.17,0.033,0.0,0.0,-0.112,-0.178,329000,-12305000,0.0,0.0
21,2533404000,12.75,0.11,1.54,1.646,4.091,0.527,0.669,0.025,15.79,649277000,615206000,-0.285,-0.054
22,244846000,3.154,0.0,0.0,-1.776,0.062,0.0,-19.84,-0.177,-0.325,5642000,-39804000,0.0,0.539
23,188462481000,20.46,0.0179,1.88,4.43,25.59,0.175,0.23,0.0882,0.224,45029999000,25009000000,-0.308,-0.047
24,24960400,0.183,0.0,0.0,-0.671,0.012,0.0,-53.73,-1.009,-2.818,343000,350710,0.0,-0.573
25,916172000,39.96,0.0052,0.2,-2.412,0.984,-2.45,-0.566,-0.0063,-5.87,21688000,-3533000,-0.813,0.213
26,379125000,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
27,108944000,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
28,2552033000,2.63,0.0,0.0,-1.334,3.159,-0.425,-0.434,-0.21,-0.438,511503000,225589000,0.0,-0.007
29,431690000,0.003,0.0,0.0,0.06,0.0,0.0,0.0,-0.0276,0.0,0,0,-0.336,0.0
30,111650000,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
31,639537000,7.08,0.0,0.0,-1.929,5.13,-1.146,-0.487,-0.0969,-0.647,350377000,141002000,0.0,0.196
32,527861000,8.29,0.055,0.3,0.22,21.1,0.0107,0.0826,0.0353,0.0274,2018500000,617900000,-0.2,-0.078
33,24560400,0.151,0.0,0.0,-1.393,0.024,0.0,-66.03,-0.621,-4.73,360000,1260000,0.0,0.0
34,825316000,7.42,0.0,0.0,-1.049,0.783,-1.83,-1.888,-0.118,-0.208,30458000,9730000,0.0,0.011
35,7955003000,30.53,0.0,0.0,3.07,28.27,0.112,0.172,0.0571,0.108,2528584000,979888000,0.068,0.135
36,617969000,2.335,0.0,0.0,0.39,0.0,0.0,0.0,-0.239,-0.415,0,0,0.0,0.0
37,11225690000,8.23,0.0229,0.48,2.825,151.4,0.0227,0.0342,0.0574,46.61,75341603000,21124600000,0.154,0.086
38,2438516000,10.59,0.0,0.0,1.38,12.48,0.112,0.155,0.0433,0.135,1436925000,731727000,0.708,-0.033
39,2587157000,18.67,0.0,0.0,4.798,25.92,0.188,0.236,0.157,28.73,859631000,286445000,0.494,0.297
40,921169000,5.39,0.0,0.0,-15.5,0.0,0.0,0.0,-0.446,-0.931,0,0,0.0,0.0
41,11910035000,17.83,0.0087,0.6,2.73,93.4,0.0236,0.0537,0.0386,0.153,13148182000,847974000,0.136,0.022
42,534548000,10.81,0.0,0.0,0.63,6.36,0.115,0.164,0.0475,0.108,375432000,114856000,1.102,0.995
43,331737000,27.28,0.0291,1.04,3.47,11.39,0.304,0.406,0.011,0.12,98744000,93970000,0.424,0.219
44,112604000,13.15,0.0,0.0,2.9,42.45,0.0701,0.0908,0.0929,0.264,428255000,60766000,-0.931,0.162
45,6882900,0.375,0.0,0.0,-7.12,0.011,0.0,-117.04,-1.081,0.0,49900,-8883,0.0,0.677
46,14877700,3.114,0.0,0.0,-8.22,7.48,-0.851,-0.361,-0.0652,-0.879,124063000,78464000,5.87,0.065
47,87148000,53.82,0.505,0.0,0.619,7.94,0.353,0.316,0.0113,1.34,71847000,60736000,-0.928,0.585
48,659300000,14.1,0.107,1.32,0.89,1.566,0.564,0.54,0.017,0.0612,78028000,100394000,-0.952,-0.619
49,1109608000,3.297,0.0,0.0,-1.36,0.368,0.0,-3.569,-0.197,-0.376,23500000,-41765000,0.0,10.46
50,16686600,3.676,0.0,0.0,6.33,0.214,31.11,-21.02,-0.332,0.0,1521000,-5030000,0.0,-0.728
51,4030364000,25.28,0.023,0.28,4.38,6.7,0.654,0.884,0.103,0.172,1091046000,748969000,0.393,-0.019
52,178080000,6.69,0.0,0.0,0.48,2.466,0.892,0.0568,0.0063,0.365,109364000,51949000,-0.975,9.04
53,84021000,22.34,0.0236,0.54,1.56,55.45,0.0305,0.0478,0.037,0.0767,195642000,64800000,-0.964,0.038
54,1374888000,3.159,0.0,0.0,-0.58,2.706,-0.245,-0.244,-0.0687,-0.194,423733000,52626000,0.0,0.148
55,38255600,0.842,0.0,0.0,-1.487,0.0,0.0,0.0,-0.552,-0.953,0,0,0.0,0.0
56,158777295000,30.78,0.0,0.0,10.07,36.4,0.28,0.354,0.144,0.334,17191000000,13920000000,-0.04,0.127
57,6286707000,49.47,0.0421,2.766,1.83,5.46,0.357,0.503,0.022,0.0368,404695000,298262000,-0.115,0.257
58,1136738000,9.45,0.0193,0.2,0.0,8.81,-0.419,0.0662,0.0162,-0.33,916828000,750938000,0.0,-0.038
59,345813000,0.145,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0,0,0.001,0.0
60,54084000,7.71,0.0,0.0,1.25,5.72,0.0007,-0.082,-0.0294,0.0005,105342000,38218000,12.28,-0.078
61,85882585000,71.6,0.0185,3.04,5.25,23.14,0.229,0.318,0.0465,0.0738,12013953000,7803870000,10.98,0.388
62,6982000,0.201,0.0,0.0,-0.858,0.0,0.0,0.0,-0.994,-2.49,0,0,0.0,0.0
63,50379424000,43.71,0.0166,1.57,7.25,174.78,0.0416,0.043,0.048,0.178,98706997000,5987000000,0.968,0.214
64,661171000,0.51,0.0,0.0,-0.49,0.678,-0.539,-0.356,-0.108,-0.692,130481000,1173300,0.0,0.987
65,29996600,0.019,0.0,0.0,-0.273,0.01,0.0,-19.8,-0.626,-1.634,1446000,-4663451,0.0,0.981
66,108090000,2.077,0.0,0.0,-0.561,0.171,0.0,-6.03,-0.22,-0.293,8781800,1662600,0.0,0.433
67,111962071000,6.21,0.0195,4.16,7.22,40.47,0.179,0.236,0.0468,0.764,16881601000,7447100000,0.133,0.1
68,1410179000,3.412,0.0,0.0,-1.626,1.183,-1.318,-1.325,-0.148,-0.389,168040000,90982000,0.0,0.212
69,43411407000,4.194,0.0,0.0,2.84,22.53,0.126,0.2,0.0713,0.566,4898400000,4021400000,0.492,0.137
70,8842363000,3.547,0.0156,0.14,-0.0488,6.91,-0.006,0.0874,0.0199,-1.237,6130856000,3756938000,0.0,0.218
71,159031000,1.675,0.0,0.0,0.52,2.114,0.244,-0.0849,-0.0612,0.38,169298000,165365000,0.2,-0.049
72,1620679000,11.25,0.0184,0.36,-0.22,14.9,-0.0549,-0.0338,-0.0145,-0.062,821423000,218393000,-0.6,1.467
73,7406800,3.402,0.0,0.0,-1.72,0.886,0.0,-31.38,-0.863,-3.391,853150,27060,0.0,0.0
74,1813226000,38.6,0.0,0.0,2.72,58.68,0.0477,0.082,0.0509,0.0756,928712000,270439000,-0.014,0.11
75,770438000,7.9,0.0,0.0,0.21,12.5,0.0172,0.0569,0.0242,0.028,3979542000,638175000,-0.056,0.132
76,65821000,2.089,0.0,0.0,-1.578,0.0,0.0,0.0,-0.229,-0.564,0,-81681000,0.0,-0.7
77,92701000,38.51,0.0247,0.96,3.078,747.03,0.0042,0.0055,0.0267,8.3,3263984000,49657000,0.387,0.501
78,290662000,7.73,0.0,0.0,1.276,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
79,22760290000,39.46,0.0271,2.32,3.996,27.77,0.145,0.224,0.0278,10.42,7165000000,2991000000,0.055,0.285
80,734677000,1.881,0.0,0.0,0.33,2.082,0.167,0.166,0.135,0.284,55854000,23665000,-0.31,0.89
81,32062700,0.994,0.0,0.0,0.2,0.061,0.0,-2.377,-0.0564,-0.352,6453400,8497000,0.0,-0.849
82,3464292000,26.46,0.0045,0.4,5.2,46.67,0.112,0.129,0.0741,0.214,1751612000,542096000,2.591,0.492
83,3635492000,37.31,0.0092,0.34,13.82,20.25,0.713,0.926,0.0146,0.278,1870308000,519062000,1.229,-0.093
84,9740700,0.866,0.0,0.0,-0.611,0.002,0.0,-426.25,-0.343,-0.609,30230,294170,0.0,-0.617
85,2996622000,7.8,0.0459,0.54,0.61,28.41,0.0242,0.0539,0.0454,0.0846,5001682000,1991790000,-0.435,-0.026
86,48878744000,47.26,0.0349,3.12,4.82,36.95,0.131,0.21,0.0279,0.105,18819799000,7656200000,-0.158,0.195
87,52844000,1.538,0.0,0.0,-0.699,0.035,0.0,-29.37,-0.529,-0.218,491250,277620,0.0,-0.777
88,19150127000,3.849,0.0225,0.625,-0.223,18.47,-0.0223,0.193,0.0409,-0.15,12327000000,2711000000,0.229,0.195
89,22641700,0.888,0.0,0.0,-0.386,6.99,-0.0212,-0.0462,-0.093,-0.201,89965000,16127000,1.135,0.314
90,57428000,1.004,0.0,0.0,-1.339,2.506,-0.471,-0.357,-0.229,-0.843,28667000,18382000,0.0,0.242
91,221231000,0.006,0.0,0.0,1.403,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
92,281680000,0.179,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,-0.519,0.0
93,96812000,17.37,0.0,0.0,1.0,4.596,0.22,0.265,0.0086,0.0575,30736000,30879000,0.038,0.071
94,355148000,17.06,0.132,2.17,2.2,3.373,0.629,0.655,0.0752,0.115,63628000,34364300,0.213,0.768
95,12068240000,46.18,0.018,2.24,11.46,78.58,0.146,0.198,0.0278,0.213,6681000000,1689000000,-0.246,0.119
96,26745100,2.036,0.0,0.0,-4.482,0.559,0.0,-6.94,-0.438,-0.898,15763000,-15662000,0.0,-0.208
97,44980180000,38.71,0.0237,1.53,7.83,32.47,0.241,0.265,0.024,17.52,20928000000,9104000000,0.917,-0.08
98,4241993000,8.86,0.0,0.0,-2.295,5.03,-0.452,-0.684,-0.0981,-0.264,1441531000,662431000,0.0,0.342
99,10110280000,47.19,0.0074,0.88,11.32,159.46,0.0713,0.0922,0.0732,0.249,11907700000,2572300000,0.325,0.145
100,905292000,0.012,0.0,0.0,0.25,0.333,-2.386,-1.988,-0.258,-18.9,89899000,113587000,0.0,-0.91
101,155974000,3.431,0.0,0.0,-0.802,3.257,-0.135,0.0721,0.0107,-0.0646,169300000,117033000,-0.13,-0.029
102,9142700,13.02,0.0,0.0,-1.68,31.04,-2.084,-0.863,-0.311,-1.903,77644000,5234000,0.0,-0.554
103,186220000,1.604,0.0,0.0,-0.563,3.893,-0.176,-0.0464,-0.0231,-0.413,175880000,46365000,0.0,0.074
104,1731863000,19.13,0.0,0.0,-6.43,0.182,0.0,-39.75,-0.181,-0.3,9930000,-167079000,0.0,0.243
105,30761700,1.098,0.0,0.0,-1.094,0.075,0.0,-14.83,-0.488,-1.007,5805000,-38330000,0.0,-0.876
106,1332447000,69.21,0.0305,3.73,12.64,26.73,0.572,0.723,0.0064,0.136,288193000,238008000,0.209,0.159
107,5721936000,10.14,0.144,1.44,-1.86,-3.227,0.0,1.047,-0.0279,-0.199,-1698000000,837000000,-0.696,-0.657
108,16605510000,50.05,0.0419,1.76,2.318,19.89,0.117,0.112,0.0137,4.671,7698000000,2589000000,-0.058,0.15
109,8228500,0.16,0.0,0.0,-26.16,0.701,0.0,-6.77,-1.29,-7.91,8402000,-6617000,0.0,1.333
110,202767000,1.173,0.0,0.0,-0.751,8.04,-0.066,0.101,0.0263,-0.434,297923000,197035000,0.0,0.163
111,537354000,20.01,0.0268,1.0,1.72,31.02,0.0562,0.0936,0.051,0.077,468408000,97632000,-0.631,-0.112
112,1684836000,4.319,0.0,0.0,0.32,7.38,0.0559,0.0595,0.033,0.0765,181267000,101532000,5.0,0.26
113,3079974000,16.08,0.0,0.0,0.63,21.7,0.0327,0.0888,0.0309,0.0473,2903013000,527970000,-0.453,0.158
114,1060092000,7.11,0.0639,0.7,0.81,5.64,0.178,0.158,0.0176,0.106,372473000,127518000,5.47,0.831
115,4695800,1.304,0.0,0.0,-0.467,6.74,-0.198,-0.169,-0.153,-0.678,27046600,2527400,0.0,-0.143
116,222174000,1.779,0.292,0.0,-4.453,34.23,-0.119,0.0379,0.0068,-99999.99,1171538000,114630000,0.0,0.326
117,46621995000,51.58,0.0208,1.28,16.86,74.15,0.232,0.313,0.0208,0.285,59378000000,19531000000,0.823,0.146
118,19417300,15.92,0.0,0.0,-1.849,0.0,0.0,0.0,-0.091,-0.18,9000,9000,-0.967,-0.679
119,19242500,0.873,0.0,0.0,-0.404,0.003,0.0,-148.39,-0.229,-0.399,135000,-715000,0.0,-0.364
120,3839129000,29.24,0.0062,0.34,0.26,29.96,0.0087,0.131,0.0408,0.0086,1945900000,675400000,-0.056,-0.006
121,15208800,1.87,0.0,0.0,-0.039,0.202,0.0,-5.3,-0.281,-0.497,2508000,410380,0.0,3.842
122,3241864000,26.23,0.0085,0.84,3.34,31.8,0.106,0.185,0.0749,0.126,1006019000,378391000,-0.642,0.121
123,44560600,18.81,0.0,0.0,-13.39,93.48,0.0357,0.0967,0.0309,0.0386,268084000,72993000,0.0,0.407
124,154090000,1.211,0.0,0.0,-0.933,1.616,-0.552,-0.535,-0.212,-2.204,50609000,34133000,0.0,0.406
125,1683886000,30.02,0.007,0.0,2.49,50.95,0.0496,0.0706,0.051,0.0885,1811200000,313200000,0.983,-0.019
126,80663000,4.109,0.0,0.0,-1.276,6.91,-0.144,-0.14,-0.096,-0.225,70150000,24607000,-0.999,0.242
127,18188500,5.46,0.0,0.0,0.41,17.0,0.0261,0.0451,0.0285,0.0859,54768000,10253000,0.0,-0.075
128,206153000,1.302,0.0,0.0,0.06,2.977,-0.131,-0.0581,-0.0312,-0.28,165646000,92079000,0.0,0.122
129,69177000,8.01,0.0,0.0,0.14,72.57,0.002,0.0462,0.0315,0.0546,208421000,40474000,-0.767,0.404
130,5071061000,31.67,0.0105,1.35,7.19,103.47,0.0707,0.0977,0.102,0.256,3981400000,1106916000,0.449,0.191
131,1250964000,5.14,0.0545,0.0,1.81,1.31,1.405,0.0223,0.0012,0.376,196069000,103196000,-0.632,0.112
132,6762951000,77.5,0.0222,2.72,5.91,182.8,0.0336,0.0528,0.01,6.81,10115100000,1161700000,-0.991,-0.034
133,42433660000,40.66,0.0104,2.01,5.09,39.38,0.132,0.209,0.0328,12.81,8247300000,2942300000,0.123,-0.05
134,4394670000,6.54,0.0,0.0,1.14,27.18,0.0441,0.103,0.0607,0.207,2179100000,387900000,-0.669,0.008
135,179249000,13.76,0.138,1.03,-0.715,2.234,0.0116,0.534,0.0004,-4.089,50885000,68280000,-0.5,-0.497
136,14747727000,26.81,0.0,0.0,3.1,22.43,0.141,0.21,0.0581,0.115,3594233000,2192267000,-0.37,0.025
137,53367000,0.075,0.0,0.0,-1.599,1.646,-0.524,-0.356,-0.127,-2.062,297027000,-17922000,0.0,0.004
138,121538000,1.591,0.0,0.0,0.0,0.036,0.0,-235.95,-0.418,-0.104,373000,183000,0.0,-0.471
139,1519926000,17.93,0.0474,0.69,0.34,3.018,-0.129,0.0145,0.0006,-0.0305,281570000,199647000,2.566,-0.592
140,2125855000,7.36,0.0,0.0,-3.202,0.0,0.0,0.0,-0.253,-0.448,0,0,0.0,0.0
141,214936000,1.512,0.0,0.0,-1.008,0.344,0.0,-3.441,-0.309,-0.657,19048000,-4137000,0.0,1.98
142,95041000,1.182,0.0,0.0,-0.873,8.33,-0.197,0.0447,0.0111,-0.459,744439000,93557000,-0.677,0.725
143,488492000,1.979,0.0,0.0,-1.439,1.857,-0.995,-0.929,-0.218,-0.654,69798000,34218000,0.0,0.399
144,4313703000,58.87,0.0213,0.74,-1.114,20.58,-0.0392,0.519,0.0272,-2.003,2312868000,1205827000,0.034,0.07
145,33304254000,57.47,0.0059,1.58,13.19,47.77,0.278,0.329,0.0933,0.259,5593330000,1008471000,-0.044,1.519
146,492277000,4.836,0.0,0.0,-1.697,2.946,-2.285,-2.147,-0.249,-0.931,57391000,39223000,0.0,1.683
147,36994200,0.046,0.0,0.0,0.0,0.013,0.0,-6.3,-0.403,-3.685,1193900,354060,0.0,-0.347
148,229052000,35.05,0.0639,2.0,4.31,12.58,0.343,-0.0344,-0.0046,0.124,94916000,23893000,-0.901,-0.257
149,455936000,2.77,0.0,0.0,-1.106,0.0,0.0,0.0,-0.184,-0.34,0,0,0.0,0.0
150,752584000,3.06,0.0,0.0,0.6,1.621,-1.025,-1.037,-0.102,-0.464,133171000,17678000,0.0,-0.919
151,1449433000,15.54,0.0452,0.79,0.38,5.72,0.0657,0.196,0.0267,0.026,415300000,142700000,-0.003,0.122
152,1800917000,62.32,0.0049,0.68,7.71,123.38,0.0628,0.0913,0.0657,12.88,1464185000,334514000,0.469,0.09
153,6026202000,4.259,0.0,0.0,0.59,4.424,0.142,0.171,0.101,0.162,842341000,411802000,0.529,0.228
154,15498282000,47.3,0.0,0.0,6.54,49.23,0.132,0.194,0.0812,0.142,3864219000,2935355000,-0.592,-0.124
155,41103000,2.85,0.0,0.0,-3.314,0.253,0.0,-10.51,-0.33,-0.66,10737000,-99794000,0.0,1.671
156,1506845000,65.61,0.0375,0.0,2.44,121.87,-0.018,0.0362,0.0121,-0.033,2187164000,370471000,-0.956,0.22
157,2415667000,1.453,0.0,0.0,-1.007,7.61,-0.102,-0.0876,-0.105,-0.47,1370622000,128732000,0.0,0.228
158,25090400,-0.479,0.0,0.0,-0.967,7.74,-0.341,-0.227,-0.148,0.0,54059000,51999000,0.0,0.119
159,5923335000,30.16,0.0534,0.0,0.42,71.81,0.006,0.0752,0.03,0.0147,9066000000,939000000,-0.797,0.448
160,1182811000,3.584,0.0,0.0,-0.576,2.117,-0.351,-0.336,-0.0867,-0.199,191167000,83807000,0.0,0.343
161,34702670000,59.03,0.0256,3.36,-1.493,183.74,-0.0041,0.0072,0.002,0.0247,50775998000,13969000000,-0.676,0.058
162,708894000,4.04,0.0,0.0,-7.59,0.0,0.0,0.0,-0.437,-0.855,0,0,0.0,0.0
163,1364227000,5.14,0.0,0.0,-2.2,0.002,0.0,-1267.08,-0.199,-0.366,247000,-181687000,0.0,0.0
164,5130100,0.141,0.0,0.0,-3.866,-0.018,0.0,0.0,-0.883,-2.593,-7127000,-36348000,0.0,0.0
165,7800660000,33.66,0.0453,1.15,6.0,24.94,0.255,0.343,0.0114,0.141,8177000000,8671000000,-0.536,-0.135
166,28837763000,1.455,0.0,0.0,-7.49,7.95,-1.23,-0.823,-0.141,-3.435,960918000,704143000,0.0,0.409
167,85737000,11.08,0.0438,0.0,0.83,16.78,-0.0014,-0.0085,-0.0056,-0.0021,121826000,42039000,-0.917,0.081
168,195515000,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.8,0.0
169,298444000,4.136,0.0,0.0,-1.748,1.026,-1.699,-1.671,-0.127,-0.355,31818000,-35299000,0.0,-0.017
170,119685000,0.384,0.0,0.0,-0.102,0.453,-0.154,-0.252,-0.11,-0.21,79964000,7698000,0.0,0.788
171,25278500,4.733,0.0,0.0,-1.359,5.02,-0.237,-0.187,-0.0497,-0.218,159695000,84270000,0.0,-0.032
172,2504524000,11.91,0.0,0.0,0.89,16.59,0.0571,0.0716,0.0298,0.0762,829710000,443070000,0.327,0.124
173,12760700,4.998,0.0,0.0,-0.305,0.0,0.0,0.0,-0.454,-0.813,0,-17008000,0.0,0.0
174,463506000,17.25,0.0308,0.68,2.27,12.06,0.193,0.272,0.0122,0.12,216478000,237986000,-0.365,-0.065
175,4147271000,8.15,0.0188,0.82,5.2,27.5,0.189,0.288,0.106,0.692,2695000000,1145000000,0.635,0.252
176,554515000,4.172,0.0,0.0,-2.389,0.074,0.0,-25.94,-0.233,-0.42,3319400,-71086741,0.0,-0.987
177,255891000,4.53,0.0,0.0,0.36,19.42,0.0198,0.0037,0.0068,0.0863,1392676000,67784000,1.636,0.103
178,4259677000,6.68,0.0,0.0,-0.156,6.98,-0.103,-0.0169,-0.0055,-0.1,552585000,403538000,-0.278,-0.016
179,124046000,0.133,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
180,723876000,2.817,0.0,0.0,-2.924,0.0,0.0,0.0,-0.382,-0.724,0,165000,0.0,0.0
181,1227384000,48.63,0.0736,18.0,23.38,39.49,0.604,0.384,0.0343,0.541,202425000,115059000,0.327,0.098
182,462575000,7.04,0.0,0.0,-2.319,0.0,0.0,0.0,-0.215,-0.361,0,107000,0.0,-1.0
183,110877000,0.117,0.0,0.0,-0.114,0.0,0.0,0.0,-0.562,-0.986,0,0,0.0,0.0
184,5421230000,4.623,0.0812,0.9,0.669,2.02,0.334,0.548,0.0596,14.21,965594000,811754000,-0.09,0.026
185,822018000,15.9,0.0151,0.34,2.34,7.7,0.306,0.415,0.0099,0.139,237471000,202980000,0.609,0.285
186,34688100,0.309,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,-0.821,0.0
187,91803574000,14.28,0.0101,1.02,7.44,29.6,0.253,0.302,0.185,0.534,25785000000,11993000000,-0.019,0.102
188,735729000,22.44,0.0,0.0,7.41,4.474,1.578,1.849,0.022,0.292,206000000,310000000,20.17,0.362
189,826505000,23.33,0.0,0.0,6.16,68.38,0.0985,0.19,0.0615,0.251,2935734000,1658325000,-0.239,-0.159
190,120894751000,33.84,0.0,0.0,1.67,15.65,0.0996,0.131,0.0473,0.0737,22827999000,7929000000,-0.947,0.29
191,2973018000,31.27,0.0,0.0,3.63,68.24,0.0545,0.0926,0.0656,0.119,2220452000,993756000,-0.424,0.008
192,1293555000,11.37,0.0,0.0,1.41,23.37,0.0626,0.0925,0.0666,0.0567,1045055000,177773000,-0.243,0.396
193,6120394000,73.18,0.0003,0.04,12.93,63.23,0.22,0.369,0.0692,0.208,2481700000,1365300000,-0.067,0.006
194,152342151000,6.85,0.0275,7.58,12.65,48.29,0.26,0.388,0.0993,1.152,26329999000,19525000000,0.202,-0.008
195,1830670000,14.86,0.0,0.0,1.24,8.12,0.151,0.218,0.0575,0.0862,597757000,188346000,1.427,0.107
196,6812755000,14.24,0.0111,0.2,3.35,28.26,0.118,0.134,0.0931,0.261,6910019000,1225554000,0.676,0.24
197,2599231000,2.461,0.0,0.0,-6.76,0.008,0.0,-536.41,-0.742,-1.419,345000,-43755000,0.0,0.211
198,408834000,29.54,0.0322,1.12,3.51,10.32,0.341,0.453,0.0119,0.114,110612000,114247000,-0.074,0.015
199,35136766000,30.53,0.0153,4.76,24.02,128.06,0.192,0.296,0.0165,0.617,14436000000,7588000000,-0.438,0.206
200,21383300,3.072,0.0,0.0,-0.391,1.758,-0.146,-0.153,-0.0493,-0.0865,17840700,1292600,-0.966,4.144
201,1460086000,10.39,0.0,0.0,1.5,10.01,0.159,0.197,0.0868,0.165,484851000,199739000,-0.492,0.071
202,1514945000,2.609,0.0,0.0,-1.265,2.016,-0.41,-0.415,-0.138,-0.302,222233000,115497000,0.0,0.355
203,319075000,0.107,0.467,0.0,1.64,11.66,0.143,0.197,0.127,-26.33,445862000,192011000,0.0,0.302
204,2687931000,84.15,0.0098,0.767,79.65,226.43,0.362,0.404,0.526,1.831,4106361000,578844000,2.237,0.34
205,3511476000,15.37,0.0,0.0,1.99,36.87,0.0551,0.0758,0.0361,0.139,1908588000,230357000,0.545,0.612
206,832592000,21.53,0.0245,0.2,6.2,349.45,0.0189,0.0228,0.0923,0.347,8045634000,261765000,0.694,-0.056
207,579527000,0.798,0.0,0.0,-0.387,0.819,-1.317,-2.059,-0.514,-5.32,258821000,93489000,0.0,0.486
208,18120600,3.448,0.0,0.0,0.2,3.058,0.0671,0.174,0.0481,0.0685,19398000,11582000,8.25,0.178
209,115497000,3.262,0.0,0.0,-0.71,3.83,-0.265,-0.278,-0.103,-0.264,105467000,14092000,0.0,-0.008
210,1037292000,19.48,0.0215,1.22,1.98,15.21,0.131,0.15,0.0193,0.0899,293274000,105603000,-0.404,-0.022
211,9532500,0.285,0.0,0.0,-0.409,0.034,0.0,-9.87,-0.478,-0.836,836590,697000,0.0,0.992
212,501744000,3.961,0.0309,0.44,0.31,3.862,0.0827,0.108,0.0483,0.0818,129805000,75795000,-0.396,0.007
213,102139900000,13.49,0.0271,5.69,6.3,22.77,0.278,0.303,0.0312,49.65,10451300000,6674900000,0.139,0.088
214,1031090000,20.66,0.0124,0.33,3.05,10.82,0.294,0.43,0.0133,0.143,374681000,344750000,0.378,0.179
215,45952900,2.013,0.0,0.0,-3.184,0.0,0.0,0.0,-0.493,-1.007,0,-30105000,0.0,0.0
216,194494000,-6.52,0.0,0.0,-1.455,7.46,-0.339,-0.0807,-0.0741,0.0,254144000,7939000,0.0,0.44
217,90751000,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
218,906221000,49.88,0.0,0.0,0.85,124.56,0.0068,0.0469,0.0373,0.018,2065834000,226444000,13.42,0.239
219,1054820000,3.94,0.0,0.0,-0.796,0.998,-0.95,-0.992,-0.124,-0.215,270707000,104315000,0.0,0.112
220,960286032000,13.48,0.0,0.0,1.08,49.35,0.0226,0.0258,0.02,0.0878,502190998000,197478000000,-0.097,0.147
221,6000739000,43.15,0.0,0.0,24.9,447.09,0.055,0.078,0.149,0.641,26870301000,4952600000,0.232,0.045
222,776467000,9.79,0.0,0.0,-2.758,0.161,0.0,-26.09,-0.14,-0.408,4490000,-35321000,0.0,-0.938
223,1219841000,35.76,0.0191,0.715,3.97,487.58,0.0092,0.0163,0.0411,0.15,16430598000,592697000,1.288,0.407
224,67928000,0.746,0.0,0.0,-1.554,0.0,0.0,0.0,-0.245,-0.404,0,0,0.0,0.0
225,1202217000,13.19,0.069,0.0,0.4,70.45,0.0082,0.0246,0.0194,0.0477,3659290000,2311995000,-0.126,-0.028
226,1195596000,2.156,0.0,0.0,-0.214,3.711,-0.0542,-0.0592,-0.0342,-0.0889,1865833000,1359904000,-0.747,0.079
227,27704600,1.667,0.0,0.0,-1.075,0.941,-0.619,-0.421,-0.0868,-0.305,28242000,-20819000,0.0,0.209
228,477115000,10.49,0.0,0.0,-1.023,8.19,-0.102,-0.0759,-0.0274,-0.0767,320785000,164932000,0.0,0.059
229,461082000,19.51,0.0,0.0,-0.117,10.5,-0.103,-0.117,-0.0317,-0.0548,152435000,91853000,-0.505,0.018
230,149936000,1.034,0.0,0.0,-0.52,0.0,0.0,28685.38,-0.258,-0.429,-500,127500,0.0,0.0
231,255299000,5.47,0.0,0.0,-3.635,0.0,0.0,0.0,-0.294,-0.552,0,0,0.0,0.0
232,22365186000,52.17,0.0,0.0,5.32,23.27,0.231,0.285,0.0595,0.106,2027105000,1709493000,0.134,0.071
233,187042000,5.44,0.0,0.0,-12.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
234,106652000,3.67,0.0,0.0,-2.166,0.0,0.0,0.0,-0.441,-0.736,0,0,0.0,0.0
235,530719000,0.094,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0,0,0.022,0.0
236,545658000,6.33,0.0,0.0,-0.382,7.89,-0.132,-0.0235,-0.0059,-0.146,313785000,197514000,0.0,0.064
237,9224586000,11.44,0.0198,1.12,3.142,24.38,0.13,0.168,0.122,27.19,3813300000,1310900000,-0.134,-0.044
238,151251000,14.7,0.0,0.0,0.87,16.73,-0.321,0.0096,0.0045,-0.307,230434000,114266000,-0.521,-0.281
